CVE_MUNICIPIO,ANIO,PRESUPUESTO,DECIL_ANUAL_PRESUP,DEFORESTACION_HA,DECIL_ANT,DELTA_DECIL,CLASE_5,PRESUPUESTO_L1,DEFORESTACION_L1,DECIL_L1,PRESUPUESTO_L2,DEFORESTACION_L2,DECIL_L2,CLASE_5_pred,CLASE_5_pred_num,DEFORESTACION_PRED
31064.0,2024,0.0,0,0.0,1.0,-1.0,bajada_leve,88500.0,0.0,1.0,288400.0,0.0,1.0,bajada_leve,-1,0.0
31064.0,2025,0.0,0,0.0,0.0,0.0,sin_cambio,0.0,0.0,0.0,88500.0,0.0,1.0,sin_cambio,0,
31065.0,2021,8407810.0,5,0.0,1.0,4.0,subida_fuerte,380080.0,0.0,1.0,71400.0,0.0,1.0,subida_fuerte,2,
31065.0,2022,4076000.0,5,0.0,5.0,0.0,sin_cambio,8407810.0,0.0,5.0,380080.0,0.0,1.0,subida_leve,1,
31065.0,2023,1332200.0,5,0.0,5.0,0.0,sin_cambio,4076000.0,0.0,5.0,8407810.0,0.0,5.0,sin_cambio,0,
31065.0,2024,50000.0,1,0.0,5.0,-4.0,bajada_fuerte,1332200.0,0.0,5.0,4076000.0,0.0,5.0,bajada_fuerte,-2,
31065.0,2025,0.0,0,0.0,1.0,-1.0,bajada_leve,50000.0,0.0,1.0,1332200.0,0.0,5.0,sin_cambio,0,
31066.0,2021,16849686.0,6,0.0,5.0,1.0,subida_leve,6176280.0,0.0,5.0,938350.0,0.0,2.0,subida_leve,1,
31066.0,2022,8869800.0,6,0.0,6.0,0.0,sin_cambio,16849686.0,0.0,6.0,6176280.0,0.0,5.0,sin_cambio,0,
31066.0,2023,2719200.0,6,0.0,6.0,0.0,sin_cambio,8869800.0,0.0,6.0,16849686.0,0.0,6.0,sin_cambio,0,0.0
31066.0,2024,3225000.0,4,0.0,6.0,-2.0,bajada_fuerte,2719200.0,0.0,6.0,8869800.0,0.0,6.0,bajada_fuerte,-2,
31066.0,2025,0.0,0,0.0,4.0,-4.0,bajada_fuerte,3225000.0,0.0,4.0,2719200.0,0.0,6.0,bajada_fuerte,-2,
31067.0,2021,6672420.0,4,0.0,4.0,0.0,sin_cambio,3847980.0,0.0,4.0,923050.0,0.0,2.0,sin_cambio,0,
31067.0,2022,5148950.0,5,0.0,4.0,1.0,subida_leve,6672420.0,0.0,4.0,3847980.0,0.0,4.0,sin_cambio,0,
31067.0,2023,1325400.0,5,0.0,5.0,0.0,sin_cambio,5148950.0,0.0,5.0,6672420.0,0.0,4.0,sin_cambio,0,
31067.0,2024,1056250.0,2,0.0,5.0,-3.0,bajada_fuerte,1325400.0,0.0,5.0,5148950.0,0.0,5.0,bajada_fuerte,-2,
31067.0,2025,0.0,0,0.0,2.0,-2.0,bajada_fuerte,1056250.0,0.0,2.0,1325400.0,0.0,5.0,bajada_fuerte,-2,
31068.0,2021,7054470.0,4,0.0,3.0,1.0,subida_leve,2244770.0,0.0,3.0,576000.0,0.0,2.0,subida_leve,1,0.0
31068.0,2022,6091200.0,6,0.0,4.0,2.0,subida_fuerte,7054470.0,0.0,4.0,2244770.0,0.0,3.0,subida_fuerte,2,
31068.0,2023,812400.0,4,0.0,6.0,-2.0,bajada_fuerte,6091200.0,0.0,6.0,7054470.0,0.0,4.0,bajada_fuerte,-2,
31068.0,2024,750000.0,2,0.0,4.0,-2.0,bajada_fuerte,812400.0,0.0,4.0,6091200.0,0.0,6.0,bajada_fuerte,-2,
31068.0,2025,0.0,0,0.0,2.0,-2.0,bajada_fuerte,750000.0,0.0,2.0,812400.0,0.0,4.0,bajada_fuerte,-2,
31069.0,2021,3899350.0,3,0.0,2.0,1.0,subida_leve,1327920.0,0.0,2.0,683400.0,0.0,2.0,subida_leve,1,
31069.0,2022,1483150.0,3,0.0,3.0,0.0,sin_cambio,3899350.0,0.0,3.0,1327920.0,0.0,2.0,sin_cambio,0,
31069.0,2023,383500.0,3,0.0,3.0,0.0,sin_cambio,1483150.0,0.0,3.0,3899350.0,0.0,3.0,sin_cambio,0,
31069.0,2024,2520000.0,4,0.0,3.0,1.0,subida_leve,383500.0,0.0,3.0,1483150.0,0.0,3.0,bajada_fuerte,-2,
31069.0,2025,0.0,0,0.0,4.0,-4.0,bajada_fuerte,2520000.0,0.0,4.0,383500.0,0.0,3.0,bajada_fuerte,-2,
31070.0,2021,5975560.0,4,0.0,3.0,1.0,subida_leve,2154480.0,0.0,3.0,471750.0,0.0,1.0,subida_leve,1,
31070.0,2022,3044850.0,4,0.0,4.0,0.0,sin_cambio,5975560.0,0.0,4.0,2154480.0,0.0,3.0,sin_cambio,0,
31070.0,2023,875350.0,4,0.0,4.0,0.0,sin_cambio,3044850.0,0.0,4.0,5975560.0,0.0,4.0,sin_cambio,0,
31070.0,2024,875000.0,2,0.0,4.0,-2.0,bajada_fuerte,875350.0,0.0,4.0,3044850.0,0.0,4.0,bajada_fuerte,-2,
31070.0,2025,0.0,0,0.0,2.0,-2.0,bajada_fuerte,875000.0,0.0,2.0,875350.0,0.0,4.0,bajada_fuerte,-2,
31071.0,2021,4658910.0,4,0.0,3.0,1.0,subida_leve,2660120.0,0.0,3.0,2367350.0,0.0,4.0,subida_leve,1,0.0
31071.0,2022,2904450.0,4,0.0,4.0,0.0,sin_cambio,4658910.0,0.0,4.0,2660120.0,0.0,3.0,sin_cambio,0,
31071.0,2023,901100.0,4,0.0,4.0,0.0,sin_cambio,2904450.0,0.0,4.0,4658910.0,0.0,4.0,sin_cambio,0,
31071.0,2024,2805000.0,4,0.0,4.0,0.0,sin_cambio,901100.0,0.0,4.0,2904450.0,0.0,4.0,sin_cambio,0,
31071.0,2025,0.0,0,0.0,4.0,-4.0,bajada_fuerte,2805000.0,0.0,4.0,901100.0,0.0,4.0,bajada_fuerte,-2,
31072.0,2021,4878140.0,4,0.0,3.0,1.0,subida_leve,2278130.0,0.0,3.0,316850.0,0.0,1.0,subida_leve,1,
31072.0,2022,3512350.0,5,0.0,4.0,1.0,subida_leve,4878140.0,0.0,4.0,2278130.0,0.0,3.0,subida_leve,1,
31072.0,2023,1018300.0,5,0.0,5.0,0.0,sin_cambio,3512350.0,0.0,5.0,4878140.0,0.0,4.0,sin_cambio,0,0.0
31072.0,2024,987500.0,2,0.0,5.0,-3.0,bajada_fuerte,1018300.0,0.0,5.0,3512350.0,0.0,5.0,bajada_fuerte,-2,
31072.0,2025,0.0,0,0.0,2.0,-2.0,bajada_fuerte,987500.0,0.0,2.0,1018300.0,0.0,5.0,bajada_fuerte,-2,
31073.0,2021,5375380.0,4,0.0,3.0,1.0,subida_leve,2756670.0,0.0,3.0,262650.0,0.0,1.0,subida_leve,1,
31073.0,2022,5693950.0,6,0.0,4.0,2.0,subida_fuerte,5375380.0,0.0,4.0,2756670.0,0.0,3.0,subida_fuerte,2,
31073.0,2023,1704050.0,5,0.0,6.0,-1.0,bajada_leve,5693950.0,0.0,6.0,5375380.0,0.0,4.0,bajada_leve,-1,0.0
31073.0,2024,4725000.0,5,0.0,5.0,0.0,sin_cambio,1704050.0,0.0,5.0,5693950.0,0.0,6.0,sin_cambio,0,
31073.0,2025,0.0,0,0.0,5.0,-5.0,bajada_fuerte,4725000.0,0.0,5.0,1704050.0,0.0,5.0,bajada_fuerte,-2,
31074.0,2021,3526090.0,3,0.0,3.0,0.0,sin_cambio,2215080.0,0.0,3.0,382050.0,0.0,1.0,sin_cambio,0,
31074.0,2022,3339950.0,5,0.0,3.0,2.0,subida_fuerte,3526090.0,0.0,3.0,2215080.0,0.0,3.0,subida_fuerte,2,
31074.0,2023,987300.0,5,0.0,5.0,0.0,sin_cambio,3339950.0,0.0,5.0,3526090.0,0.0,3.0,sin_cambio,0,
31074.0,2024,1150000.0,2,0.0,5.0,-3.0,bajada_fuerte,987300.0,0.0,5.0,3339950.0,0.0,5.0,bajada_fuerte,-2,
31074.0,2025,0.0,0,0.0,2.0,-2.0,bajada_fuerte,1150000.0,0.0,2.0,987300.0,0.0,5.0,bajada_fuerte,-2,
31075.0,2021,4857130.0,4,0.0,3.0,1.0,subida_leve,2727960.0,0.0,3.0,206550.0,0.0,1.0,subida_leve,1,
31075.0,2022,3732200.0,5,0.0,4.0,1.0,subida_leve,4857130.0,0.0,4.0,2727960.0,0.0,3.0,subida_leve,1,
31075.0,2023,1052800.0,5,0.0,5.0,0.0,sin_cambio,3732200.0,0.0,5.0,4857130.0,0.0,4.0,sin_cambio,0,
31075.0,2024,800000.0,2,0.0,5.0,-3.0,bajada_fuerte,1052800.0,0.0,5.0,3732200.0,0.0,5.0,bajada_fuerte,-2,
31075.0,2025,0.0,0,0.0,2.0,-2.0,bajada_fuerte,800000.0,0.0,2.0,1052800.0,0.0,5.0,bajada_fuerte,-2,
31076.0,2021,16561950.0,6,0.0,6.0,0.0,sin_cambio,9813540.0,0.0,6.0,1545150.0,0.0,3.0,sin_cambio,0,0.0
31076.0,2022,13759350.0,7,0.0,6.0,1.0,subida_leve,16561950.0,0.0,6.0,9813540.0,0.0,6.0,subida_leve,1,
31076.0,2023,4988850.0,7,0.0,7.0,0.0,sin_cambio,13759350.0,0.0,7.0,16561950.0,0.0,6.0,sin_cambio,0,0.0
31076.0,2024,4337000.0,5,0.0,7.0,-2.0,bajada_fuerte,4988850.0,0.0,7.0,13759350.0,0.0,7.0,bajada_fuerte,-2,0.0
31076.0,2025,0.0,0,0.0,5.0,-5.0,bajada_fuerte,4337000.0,0.0,5.0,4988850.0,0.0,7.0,bajada_fuerte,-2,
31077.0,2021,3461840.0,3,0.0,1.0,2.0,subida_fuerte,608970.0,0.0,1.0,318750.0,0.0,1.0,subida_fuerte,2,
31077.0,2022,692500.0,2,0.0,3.0,-1.0,bajada_leve,3461840.0,0.0,3.0,608970.0,0.0,1.0,bajada_leve,-1,
31077.0,2023,162250.0,2,0.0,2.0,0.0,sin_cambio,692500.0,0.0,2.0,3461840.0,0.0,3.0,sin_cambio,0,
31077.0,2024,0.0,0,0.0,2.0,-2.0,bajada_fuerte,162250.0,0.0,2.0,692500.0,0.0,2.0,bajada_fuerte,-2,
31077.0,2025,0.0,0,0.0,0.0,0.0,sin_cambio,0.0,0.0,0.0,162250.0,0.0,2.0,sin_cambio,0,
31078.0,2021,11886670.0,5,0.0,5.0,0.0,sin_cambio,7994680.0,0.0,5.0,7768000.0,0.0,6.0,sin_cambio,0,
31078.0,2022,8850650.0,6,0.0,5.0,1.0,subida_leve,11886670.0,0.0,5.0,7994680.0,0.0,5.0,subida_leve,1,
31078.0,2023,2656000.0,6,0.0,6.0,0.0,sin_cambio,8850650.0,0.0,6.0,11886670.0,0.0,5.0,sin_cambio,0,
31078.0,2024,3150000.0,4,0.0,6.0,-2.0,bajada_fuerte,2656000.0,0.0,6.0,8850650.0,0.0,6.0,bajada_fuerte,-2,
31078.0,2025,0.0,0,0.0,4.0,-4.0,bajada_fuerte,3150000.0,0.0,4.0,2656000.0,0.0,6.0,bajada_fuerte,-2,
31079.0,2021,113704912.0,10,0.0,9.0,1.0,subida_leve,51367585.0,0.0,9.0,36560800.0,0.0,9.0,subida_leve,1,
31079.0,2022,51783300.0,9,0.0,10.0,-1.0,bajada_leve,113704912.0,0.0,10.0,51367585.0,0.0,9.0,bajada_leve,-1,
31079.0,2023,20015950.0,10,0.0,9.0,1.0,subida_leve,51783300.0,0.0,9.0,113704912.0,0.0,10.0,subida_leve,1,0.0
31079.0,2024,14831250.0,8,0.0,10.0,-2.0,bajada_fuerte,20015950.0,0.0,10.0,51783300.0,0.0,9.0,bajada_fuerte,-2,0.0
31079.0,2025,5492600.0,8,0.0,8.0,0.0,sin_cambio,14831250.0,0.0,8.0,20015950.0,0.0,10.0,sin_cambio,0,
31080.0,2021,4864480.0,4,0.0,2.0,2.0,subida_fuerte,1521050.0,0.0,2.0,818000.0,0.0,2.0,sin_cambio,0,0.0
31080.0,2022,1614800.0,3,0.0,4.0,-1.0,bajada_leve,4864480.0,0.0,4.0,1521050.0,0.0,2.0,bajada_leve,-1,
31080.0,2023,2029800.0,6,0.0,3.0,3.0,subida_fuerte,1614800.0,0.0,3.0,4864480.0,0.0,4.0,subida_fuerte,2,
31080.0,2024,25000.0,1,0.0,6.0,-5.0,bajada_fuerte,2029800.0,0.0,6.0,1614800.0,0.0,3.0,bajada_fuerte,-2,
31080.0,2025,0.0,0,0.0,1.0,-1.0,bajada_leve,25000.0,0.0,1.0,2029800.0,0.0,6.0,bajada_leve,-1,
31081.0,2021,7610400.0,4,0.0,4.0,0.0,sin_cambio,4213050.0,0.0,4.0,2066300.0,0.0,3.0,sin_cambio,0,
31081.0,2022,5442950.0,5,0.0,4.0,1.0,subida_leve,7610400.0,0.0,4.0,4213050.0,0.0,4.0,subida_leve,1,
31081.0,2023,1643150.0,5,0.0,5.0,0.0,sin_cambio,5442950.0,0.0,5.0,7610400.0,0.0,4.0,sin_cambio,0,0.0
31081.0,2024,1900000.0,3,0.0,5.0,-2.0,bajada_fuerte,1643150.0,0.0,5.0,5442950.0,0.0,5.0,bajada_fuerte,-2,
31081.0,2025,0.0,0,0.0,3.0,-3.0,bajada_fuerte,1900000.0,0.0,3.0,1643150.0,0.0,5.0,bajada_fuerte,-2,0.0
31082.0,2021,2248670.0,2,0.0,1.0,1.0,subida_leve,717500.0,0.0,1.0,333500.0,0.0,1.0,subida_leve,1,
31082.0,2022,1432150.0,3,0.0,2.0,1.0,subida_leve,2248670.0,0.0,2.0,717500.0,0.0,1.0,subida_leve,1,
31082.0,2023,339300.0,3,0.0,3.0,0.0,sin_cambio,1432150.0,0.0,3.0,2248670.0,0.0,2.0,sin_cambio,0,
31082.0,2024,275000.0,1,0.0,3.0,-2.0,bajada_fuerte,339300.0,0.0,3.0,1432150.0,0.0,3.0,bajada_fuerte,-2,
31082.0,2025,0.0,0,0.0,1.0,-1.0,bajada_leve,275000.0,0.0,1.0,339300.0,0.0,3.0,bajada_leve,-1,
31083.0,2021,3038190.0,3,0.0,1.0,2.0,subida_fuerte,337980.0,0.0,1.0,219300.0,0.0,1.0,subida_fuerte,2,
31083.0,2022,2556700.0,4,0.0,3.0,1.0,subida_leve,3038190.0,0.0,3.0,337980.0,0.0,1.0,subida_leve,1,
31083.0,2023,90100.0,1,0.0,4.0,-3.0,bajada_fuerte,2556700.0,0.0,4.0,3038190.0,0.0,3.0,bajada_leve,-1,
31083.0,2024,0.0,0,0.0,1.0,-1.0,bajada_leve,90100.0,0.0,1.0,2556700.0,0.0,4.0,bajada_leve,-1,0.0
31083.0,2025,0.0,0,0.0,0.0,0.0,sin_cambio,0.0,0.0,0.0,90100.0,0.0,1.0,sin_cambio,0,
31084.0,2021,9809200.0,5,0.0,4.0,1.0,subida_leve,5563730.0,0.0,4.0,1048750.0,0.0,2.0,subida_leve,1,
31084.0,2022,7533300.0,6,0.0,5.0,1.0,subida_leve,9809200.0,0.0,5.0,5563730.0,0.0,4.0,subida_leve,1,
31084.0,2023,2057600.0,6,0.0,6.0,0.0,sin_cambio,7533300.0,0.0,6.0,9809200.0,0.0,5.0,sin_cambio,0,
31084.0,2024,2250000.0,4,0.0,6.0,-2.0,bajada_fuerte,2057600.0,0.0,6.0,7533300.0,0.0,6.0,bajada_fuerte,-2,
31084.0,2025,0.0,0,0.0,4.0,-4.0,bajada_fuerte,2250000.0,0.0,4.0,2057600.0,0.0,6.0,bajada_fuerte,-2,
31085.0,2021,40609230.0,8,0.0,8.0,0.0,sin_cambio,28480420.0,0.0,8.0,24208800.0,0.0,8.0,sin_cambio,0,
31085.0,2022,32148750.0,9,0.0,8.0,1.0,subida_leve,40609230.0,0.0,8.0,28480420.0,0.0,8.0,subida_leve,1,
31085.0,2023,11443050.0,9,0.0,9.0,0.0,sin_cambio,32148750.0,0.0,9.0,40609230.0,0.0,8.0,sin_cambio,0,
31085.0,2024,11799250.0,8,0.0,9.0,-1.0,bajada_leve,11443050.0,0.0,9.0,32148750.0,0.0,9.0,bajada_leve,-1,
31085.0,2025,0.0,0,0.0,8.0,-8.0,bajada_fuerte,11799250.0,0.0,8.0,11443050.0,0.0,9.0,bajada_fuerte,-2,
31086.0,2021,4503690.0,3,0.0,3.0,0.0,sin_cambio,2559300.0,0.0,3.0,367200.0,0.0,1.0,sin_cambio,0,0.0
31086.0,2022,3273050.0,5,0.0,3.0,2.0,subida_fuerte,4503690.0,0.0,3.0,2559300.0,0.0,3.0,subida_fuerte,2,0.0
31086.0,2023,962900.0,4,0.0,5.0,-1.0,bajada_leve,3273050.0,0.0,5.0,4503690.0,0.0,3.0,bajada_leve,-1,
31086.0,2024,900000.0,2,0.0,4.0,-2.0,bajada_fuerte,962900.0,0.0,4.0,3273050.0,0.0,5.0,bajada_fuerte,-2,
31086.0,2025,0.0,0,0.0,2.0,-2.0,bajada_fuerte,900000.0,0.0,2.0,962900.0,0.0,4.0,bajada_fuerte,-2,
31087.0,2021,4590750.0,3,0.0,2.0,1.0,subida_leve,974600.0,0.0,2.0,578100.0,0.0,2.0,subida_leve,1,
31087.0,2022,1344600.0,3,0.0,3.0,0.0,sin_cambio,4590750.0,0.0,3.0,974600.0,0.0,2.0,bajada_leve,-1,0.0
31087.0,2023,265500.0,3,0.0,3.0,0.0,sin_cambio,1344600.0,0.0,3.0,4590750.0,0.0,3.0,sin_cambio,0,0.0
31087.0,2024,1715000.0,3,0.0,3.0,0.0,sin_cambio,265500.0,0.0,3.0,1344600.0,0.0,3.0,sin_cambio,0,
31087.0,2025,0.0,0,0.0,3.0,-3.0,bajada_fuerte,1715000.0,0.0,3.0,265500.0,0.0,3.0,bajada_fuerte,-2,
31088.0,2021,2680370.0,2,0.0,2.0,0.0,sin_cambio,1630960.0,0.0,2.0,479400.0,0.0,2.0,sin_cambio,0,
31088.0,2022,2056400.0,4,0.0,2.0,2.0,subida_fuerte,2680370.0,0.0,2.0,1630960.0,0.0,2.0,subida_fuerte,2,
31088.0,2023,609000.0,4,0.0,4.0,0.0,sin_cambio,2056400.0,0.0,4.0,2680370.0,0.0,2.0,sin_cambio,0,
31088.0,2024,575000.0,1,0.0,4.0,-3.0,bajada_fuerte,609000.0,0.0,4.0,2056400.0,0.0,4.0,bajada_fuerte,-2,
31088.0,2025,0.0,0,0.0,1.0,-1.0,bajada_leve,575000.0,0.0,1.0,609000.0,0.0,4.0,bajada_leve,-1,
31089.0,2021,54875966.0,9,0.0,7.0,2.0,subida_fuerte,16271900.0,0.0,7.0,7889450.0,0.0,6.0,subida_fuerte,2,0.0
31089.0,2022,12726600.0,7,0.0,9.0,-2.0,bajada_fuerte,54875966.0,0.0,9.0,16271900.0,0.0,7.0,bajada_fuerte,-2,
31089.0,2023,8339850.0,8,0.0,7.0,1.0,subida_leve,12726600.0,0.0,7.0,54875966.0,0.0,9.0,subida_leve,1,
31089.0,2024,731250.0,2,0.0,8.0,-6.0,bajada_fuerte,8339850.0,0.0,8.0,12726600.0,0.0,7.0,bajada_fuerte,-2,0.0
31089.0,2025,6165400.0,8,0.0,2.0,6.0,subida_fuerte,731250.0,0.0,2.0,8339850.0,0.0,8.0,subida_fuerte,2,
31090.0,2021,2844450.0,3,0.0,2.0,1.0,subida_leve,1747830.0,0.0,2.0,967050.0,0.0,2.0,subida_leve,1,
31090.0,2022,2227150.0,4,0.0,3.0,1.0,subida_leve,2844450.0,0.0,3.0,1747830.0,0.0,2.0,subida_leve,1,
31090.0,2023,460200.0,3,0.0,4.0,-1.0,bajada_leve,2227150.0,0.0,4.0,2844450.0,0.0,3.0,bajada_leve,-1,
31090.0,2024,0.0,0,0.0,3.0,-3.0,bajada_fuerte,460200.0,0.0,3.0,2227150.0,0.0,4.0,bajada_fuerte,-2,0.0
31090.0,2025,0.0,0,0.0,0.0,0.0,sin_cambio,0.0,0.0,0.0,460200.0,0.0,3.0,sin_cambio,0,
31091.0,2021,35621810.0,8,0.0,7.0,1.0,subida_leve,17448660.0,0.0,7.0,10789900.0,0.0,6.0,subida_leve,1,
31091.0,2022,14708750.0,7,0.0,8.0,-1.0,bajada_leve,35621810.0,0.0,8.0,17448660.0,0.0,7.0,bajada_leve,-1,
31091.0,2023,4645700.0,7,0.0,7.0,0.0,sin_cambio,14708750.0,0.0,7.0,35621810.0,0.0,8.0,sin_cambio,0,
31091.0,2024,4356000.0,5,0.0,7.0,-2.0,bajada_fuerte,4645700.0,0.0,7.0,14708750.0,0.0,7.0,bajada_fuerte,-2,
31091.0,2025,342200.0,2,0.0,5.0,-3.0,bajada_fuerte,4356000.0,0.0,5.0,4645700.0,0.0,7.0,bajada_fuerte,-2,
31092.0,2021,21425200.0,7,0.0,4.0,3.0,subida_fuerte,5129340.0,0.0,4.0,665550.0,0.0,2.0,subida_fuerte,2,
31092.0,2022,7327250.0,6,0.0,7.0,-1.0,bajada_leve,21425200.0,0.0,7.0,5129340.0,0.0,4.0,bajada_leve,-1,
31092.0,2023,2171100.0,6,0.0,6.0,0.0,sin_cambio,7327250.0,0.0,6.0,21425200.0,0.0,7.0,sin_cambio,0,
31092.0,2024,4231250.0,5,0.0,6.0,-1.0,bajada_leve,2171100.0,0.0,6.0,7327250.0,0.0,6.0,bajada_leve,-1,
31092.0,2025,0.0,0,0.0,5.0,-5.0,bajada_fuerte,4231250.0,0.0,5.0,2171100.0,0.0,6.0,bajada_fuerte,-2,
31093.0,2021,19868450.0,7,0.0,6.0,1.0,subida_leve,13563580.0,0.0,6.0,12369700.0,0.0,7.0,subida_leve,1,
31093.0,2022,15866200.0,8,0.0,7.0,1.0,subida_leve,19868450.0,0.0,7.0,13563580.0,0.0,6.0,subida_leve,1,
31093.0,2023,5890500.0,8,0.0,8.0,0.0,sin_cambio,15866200.0,0.0,8.0,19868450.0,0.0,7.0,sin_cambio,0,0.0
31093.0,2024,4818750.0,5,0.0,8.0,-3.0,bajada_fuerte,5890500.0,0.0,8.0,15866200.0,0.0,8.0,bajada_fuerte,-2,0.0
31093.0,2025,0.0,0,0.0,5.0,-5.0,bajada_fuerte,4818750.0,0.0,5.0,5890500.0,0.0,8.0,bajada_fuerte,-2,
31094.0,2021,12034480.0,6,0.0,4.0,2.0,subida_fuerte,5174720.0,0.0,4.0,433500.0,0.0,1.0,subida_fuerte,2,
31094.0,2022,11300350.0,7,0.0,6.0,1.0,subida_leve,12034480.0,0.0,6.0,5174720.0,0.0,4.0,subida_leve,1,
31094.0,2023,3324300.0,7,0.0,7.0,0.0,sin_cambio,11300350.0,0.0,7.0,12034480.0,0.0,6.0,sin_cambio,0,
31094.0,2024,3650000.0,5,0.0,7.0,-2.0,bajada_fuerte,3324300.0,0.0,7.0,11300350.0,0.0,7.0,bajada_fuerte,-2,
31094.0,2025,0.0,0,0.0,5.0,-5.0,bajada_fuerte,3650000.0,0.0,5.0,3324300.0,0.0,7.0,bajada_fuerte,-2,
31095.0,2021,1580830.0,2,0.0,2.0,0.0,sin_cambio,1143490.0,0.0,2.0,685650.0,0.0,2.0,sin_cambio,0,
31095.0,2022,3559950.0,5,0.0,2.0,3.0,subida_fuerte,1580830.0,0.0,2.0,1143490.0,0.0,2.0,subida_fuerte,2,
31095.0,2023,319300.0,3,0.0,5.0,-2.0,bajada_fuerte,3559950.0,0.0,5.0,1580830.0,0.0,2.0,bajada_fuerte,-2,
31095.0,2024,0.0,0,0.0,3.0,-3.0,bajada_fuerte,319300.0,0.0,3.0,3559950.0,0.0,5.0,bajada_fuerte,-2,
31095.0,2025,0.0,0,0.0,0.0,0.0,sin_cambio,0.0,0.0,0.0,319300.0,0.0,3.0,sin_cambio,0,
31096.0,2021,94581880.0,10,0.0,9.0,1.0,subida_leve,59738250.0,0.0,9.0,30832100.0,0.0,8.0,subida_leve,1,
31096.0,2022,71623500.0,10,0.0,10.0,0.0,sin_cambio,94581880.0,0.0,10.0,59738250.0,0.0,9.0,sin_cambio,0,
31096.0,2023,25188050.0,10,0.0,10.0,0.0,sin_cambio,71623500.0,0.0,10.0,94581880.0,0.0,10.0,sin_cambio,0,
31096.0,2024,19549250.0,9,0.0,10.0,-1.0,bajada_leve,25188050.0,0.0,10.0,71623500.0,0.0,10.0,bajada_leve,-1,
31096.0,2025,4758900.0,8,0.0,9.0,-1.0,bajada_leve,19549250.0,0.0,9.0,25188050.0,0.0,10.0,bajada_leve,-1,
31097.0,2021,13418560.0,6,0.0,6.0,0.0,sin_cambio,11555890.0,0.0,6.0,10828950.0,0.0,6.0,sin_cambio,0,0.0
31097.0,2022,12867950.0,7,0.0,6.0,1.0,subida_leve,13418560.0,0.0,6.0,11555890.0,0.0,6.0,subida_leve,1,0.0
31097.0,2023,3722150.0,7,0.0,7.0,0.0,sin_cambio,12867950.0,0.0,7.0,13418560.0,0.0,6.0,sin_cambio,0,
31097.0,2024,4662500.0,5,0.0,7.0,-2.0,bajada_fuerte,3722150.0,0.0,7.0,12867950.0,0.0,7.0,bajada_fuerte,-2,
31097.0,2025,0.0,0,0.0,5.0,-5.0,bajada_fuerte,4662500.0,0.0,5.0,3722150.0,0.0,7.0,bajada_fuerte,-2,
31098.0,2021,47247704.0,8,0.0,8.0,0.0,sin_cambio,25484560.0,0.0,8.0,21485700.0,0.0,8.0,sin_cambio,0,
31098.0,2022,27594600.0,8,0.0,8.0,0.0,sin_cambio,47247704.0,0.0,8.0,25484560.0,0.0,8.0,sin_cambio,0,
31098.0,2023,8119700.0,8,0.0,8.0,0.0,sin_cambio,27594600.0,0.0,8.0,47247704.0,0.0,8.0,sin_cambio,0,
31098.0,2024,11934250.0,8,0.0,8.0,0.0,sin_cambio,8119700.0,0.0,8.0,27594600.0,0.0,8.0,sin_cambio,0,0.0
31098.0,2025,0.0,0,0.0,8.0,-8.0,bajada_fuerte,11934250.0,0.0,8.0,8119700.0,0.0,8.0,bajada_fuerte,-2,
31099.0,2021,5749470.0,4,0.0,3.0,1.0,subida_leve,2629300.0,0.0,3.0,1737750.0,0.0,3.0,sin_cambio,0,
31099.0,2022,3295050.0,5,0.0,4.0,1.0,subida_leve,5749470.0,0.0,4.0,2629300.0,0.0,3.0,subida_leve,1,
31099.0,2023,2086200.0,6,0.0,5.0,1.0,subida_leve,3295050.0,0.0,5.0,5749470.0,0.0,4.0,subida_leve,1,
31099.0,2024,881250.0,2,0.0,6.0,-4.0,bajada_fuerte,2086200.0,0.0,6.0,3295050.0,0.0,5.0,bajada_fuerte,-2,
31099.0,2025,0.0,0,0.0,2.0,-2.0,bajada_fuerte,881250.0,0.0,2.0,2086200.0,0.0,6.0,bajada_fuerte,-2,
31100.0,2021,8426270.0,5,0.0,3.0,2.0,subida_fuerte,3175540.0,0.0,3.0,516300.0,0.0,2.0,sin_cambio,0,0.0
31100.0,2022,2332600.0,4,0.0,5.0,-1.0,bajada_leve,8426270.0,0.0,5.0,3175540.0,0.0,3.0,bajada_leve,-1,
31100.0,2023,3644300.0,7,0.0,4.0,3.0,subida_fuerte,2332600.0,0.0,4.0,8426270.0,0.0,5.0,subida_fuerte,2,0.0
31100.0,2024,0.0,0,0.0,7.0,-7.0,bajada_fuerte,3644300.0,0.0,7.0,2332600.0,0.0,4.0,bajada_fuerte,-2,0.0
31100.0,2025,3813500.0,8,0.0,0.0,8.0,subida_fuerte,0.0,0.0,0.0,3644300.0,0.0,7.0,subida_fuerte,2,
31101.0,2021,22592818.0,7,0.0,6.0,1.0,subida_leve,9975560.0,0.0,6.0,4792000.0,0.0,5.0,subida_leve,1,
31101.0,2022,27530050.0,8,0.0,7.0,1.0,subida_leve,22592818.0,0.0,7.0,9975560.0,0.0,6.0,subida_leve,1,
31101.0,2023,3394200.0,7,0.0,8.0,-1.0,bajada_leve,27530050.0,0.0,8.0,22592818.0,0.0,7.0,bajada_leve,-1,
31101.0,2024,500000.0,1,0.0,7.0,-6.0,bajada_fuerte,3394200.0,0.0,7.0,27530050.0,0.0,8.0,bajada_fuerte,-2,
