CLAVE_PROGRAMA,CVE_MUNICIPIO,2019,2020,2021,2022,2023,2024,2025
S287,31105.0,0.0,765000.0,1005000.0,1055000.0,282000.0,375000.0,0.0
S287,31106.0,0.0,0.0,1100000.0,3300000.0,972000.0,1300000.0,0.0
S287,32009.0,0.0,0.0,0.0,0.0,0.0,756250.0,0.0
S287,32021.0,0.0,0.0,0.0,0.0,0.0,550000.0,0.0
S287,32022.0,0.0,0.0,0.0,0.0,0.0,375000.0,0.0
S287,32026.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0
S287,32029.0,0.0,0.0,0.0,0.0,0.0,3912500.0,0.0
S287,32040.0,0.0,0.0,0.0,0.0,0.0,1437500.0,0.0
S287,32042.0,0.0,675000.0,915000.0,1080000.0,324000.0,9553750.0,0.0
S287,32049.0,0.0,0.0,0.0,0.0,0.0,9584000.0,0.0
S292,4001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,4002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,4003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,4004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,4005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,4006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,4008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,4011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,10039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,11007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,11044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,12084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,16113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,17036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,23002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,23004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,23006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,23009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,23010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,27001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,27002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,27003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,27004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,27005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,27006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,27007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,27008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,27009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,27010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,27011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,27012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,27014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,27015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,27016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,27017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,29060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,30003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,30005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,30006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,30007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,30008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,30009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,30010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,30011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,30012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,30014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,30016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,30018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,30021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,30022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,30023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,30027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S292,30029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
